A_wins,strength_diff,speed_diff,intelligence_diff,strength_gap,speed_gap,intelligence_gap,strength_ratio,speed_ratio,intelligence_ratio,power_diff,total_diff,max_stat_diff,min_stat_diff,variance_diff,speed_advantage,speed_dominance
0,2,1,2,2,1,2,1.1666666666666667,1.0,1.125,3,5,2,2,0.3333333333333335,1,1.0
1,0,0,-1,0,0,1,0.9,0.9090909090909091,0.8181818181818182,0,-1,0,0,0.0,0,0.0
1,4,-1,-1,4,1,1,1.5,0.7142857142857143,0.75,3,2,2,0,3.333333333333333,0,-0.7142857142857143
1,0,1,2,0,1,2,0.8888888888888888,1.0,1.1428571428571428,1,3,1,2,-1.0000000000000002,1,1.0
1,2,0,-3,2,0,3,1.1111111111111112,0.9,0.5555555555555556,2,-1,1,-3,6.666666666666667,0,0.0
0,1,-2,2,1,2,2,1.0,0.5714285714285714,1.1428571428571428,-1,1,1,-2,6.333333333333334,0,-1.1428571428571428
1,1,-4,-2,1,4,2,1.0,0.5454545454545454,0.7,-3,-5,0,-3,3.9999999999999996,0,-2.1818181818181817
1,1,0,1,1,0,1,1.0,0.8888888888888888,1.0,1,2,0,1,-1.6666666666666665,0,0.0
1,1,-4,-1,1,4,1,1.0,0.5,0.8,-3,-4,0,-3,3.9999999999999996,0,-2.0
0,0,0,0,0,0,0,0.9,0.9090909090909091,0.9090909090909091,0,0,0,0,0.0,0,0.0
1,-3,-2,0,3,2,0,0.6363636363636364,0.5714285714285714,0.875,-5,-5,-3,-2,-1.333333333333333,0,-1.1428571428571428
0,0,6,3,0,6,3,0.8888888888888888,2.0,1.2857142857142858,6,9,2,4,-3.0,1,12.0
1,-3,-2,0,3,2,0,0.6363636363636364,0.5714285714285714,0.875,-5,-5,-3,-2,-1.333333333333333,0,-1.1428571428571428
0,2,0,-3,2,0,3,1.1111111111111112,0.9,0.5555555555555556,2,-1,1,-3,6.666666666666667,0,0.0
1,-1,2,3,1,2,3,0.75,1.2,1.2857142857142858,1,4,2,2,0.666666666666667,1,2.4
0,-2,-2,-4,2,2,4,0.7,0.7272727272727273,0.5454545454545454,-4,-8,-2,-3,0.6666666666666667,0,-1.4545454545454546
0,-2,0,3,2,0,3,0.7,0.8571428571428571,1.2857142857142858,-2,1,0,0,-0.666666666666667,0,0.0
1,-1,0,2,1,0,2,0.8181818181818182,0.8571428571428571,1.125,-1,1,-1,0,-1.333333333333333,0,0.0
1,-1,0,-4,1,0,4,0.8,0.8,0.5454545454545454,-1,-5,-2,0,-6.333333333333332,0,0.0
0,-4,4,3,4,4,3,0.5454545454545454,1.6,1.25,0,3,0,2,-5.0,1,6.4
1,-2,-2,-4,2,2,4,0.7,0.7272727272727273,0.5454545454545454,-4,-8,-2,-3,0.6666666666666667,0,-1.4545454545454546
1,3,-3,3,3,3,3,1.3333333333333333,0.5555555555555556,1.3333333333333333,0,3,0,0,0.0,0,-1.6666666666666667
0,0,-1,-3,0,1,3,0.9,0.8181818181818182,0.6,-1,-4,-1,-3,2.6666666666666665,0,-0.8181818181818182
0,2,0,-3,2,0,3,1.125,0.8571428571428571,0.6,2,-1,0,0,0.666666666666667,0,0.0
0,2,6,-5,2,6,5,1.1666666666666667,2.0,0.45454545454545453,8,3,0,1,-3.999999999999999,1,12.0
1,4,-2,2,4,2,2,1.5,0.625,1.1428571428571428,2,4,2,0,3.333333333333333,0,-1.25
0,1,4,-1,1,4,1,1.0,1.5,0.8181818181818182,5,4,-1,3,-6.0,1,6.0
1,1,-4,-4,1,4,4,1.0,0.5454545454545454,0.5,-3,-7,-1,-3,3.333333333333333,0,-2.1818181818181817
0,2,6,-5,2,6,5,1.1666666666666667,2.0,0.45454545454545453,8,3,0,1,-3.999999999999999,1,12.0
0,1,-3,-1,1,3,1,1.0,0.5,0.8,-2,-3,-1,-3,3.9999999999999996,0,-1.5
1,0,5,2,0,5,2,0.9,1.6666666666666667,1.1111111111111112,5,7,1,4,-3.9999999999999996,1,8.333333333333334
0,3,-3,3,3,3,3,1.3333333333333333,0.5555555555555556,1.3333333333333333,0,3,0,0,0.0,0,-1.6666666666666667
1,3,0,0,3,0,0,1.2857142857142858,0.8571428571428571,0.9,3,3,0,0,0.0,0,0.0
1,-5,4,3,5,4,3,0.45454545454545453,1.6,1.25,-1,2,0,1,-2.666666666666667,1,6.4
0,0,-5,-2,0,5,2,0.9,0.45454545454545453,0.7272727272727273,-5,-7,-1,-4,3.9999999999999996,0,-2.2727272727272725
0,2,6,0,2,6,0,1.1111111111111112,2.0,0.8888888888888888,8,8,2,4,-3.9999999999999996,1,12.0
0,1,-4,-3,1,4,3,1.0,0.4444444444444444,0.6,-3,-6,1,-4,9.0,0,-1.7777777777777777
0,-1,0,5,1,0,5,0.8181818181818182,0.9090909090909091,1.6666666666666667,-1,4,0,4,-7.999999999999999,0,0.0
1,0,3,1,0,3,1,0.9090909090909091,1.4,1.0,3,4,0,3,-6.666666666666666,1,4.199999999999999
1,2,4,-1,2,4,1,1.125,1.6,0.8181818181818182,6,5,-1,4,-8.666666666666666,1,6.4
1,3,-2,1,3,2,1,1.2857142857142858,0.5714285714285714,1.0,1,2,1,-2,7.333333333333332,0,-1.1428571428571428
1,3,0,3,3,0,3,1.3333333333333333,0.8,1.3333333333333333,3,6,3,0,5.0,0,0.0
1,3,1,3,3,1,3,1.3333333333333333,1.0,1.3333333333333333,4,7,3,1,2.6666666666666665,1,1.0
0,0,6,-1,0,6,1,0.9090909090909091,2.0,0.7142857142857143,6,5,0,1,-1.0000000000000018,1,12.0
0,0,3,-2,0,3,2,0.9,1.25,0.7272727272727273,3,1,0,1,-1.3333333333333335,1,3.75
1,-3,1,-4,3,1,4,0.5555555555555556,1.0,0.5454545454545454,-2,-6,-3,-1,-3.0,1,1.0
1,-2,0,-5,2,0,5,0.625,0.8888888888888888,0.45454545454545453,-2,-7,-2,-2,0.6666666666666665,0,0.0
1,2,6,-5,2,6,5,1.1666666666666667,2.0,0.45454545454545453,8,3,0,1,-3.999999999999999,1,12.0
1,4,1,3,4,1,3,1.5,1.0,1.3333333333333333,5,8,4,1,3.9999999999999996,1,1.0
0,2,0,0,2,0,0,1.1666666666666667,0.8,0.9090909090909091,2,2,0,0,-1.3333333333333321,0,0.0
1,-2,3,-4,2,3,4,0.625,1.4,0.5454545454545454,1,-3,-3,1,-8.0,1,4.199999999999999
1,4,-3,-2,4,3,2,1.4285714285714286,0.6363636363636364,0.7272727272727273,1,-1,0,1,-3.0000000000000004,0,-1.9090909090909092
0,2,0,-3,2,0,3,1.125,0.8571428571428571,0.6,2,-1,0,0,0.666666666666667,0,0.0
1,0,-2,-1,0,2,1,0.875,0.6666666666666666,0.8181818181818182,-2,-3,-1,-1,-4.440892098500626e-16,0,-1.3333333333333333
1,-1,-4,-1,1,4,1,0.8181818181818182,0.5454545454545454,0.75,-5,-6,-1,-1,0.0,0,-2.1818181818181817
0,2,-1,1,2,1,1,1.1666666666666667,0.75,1.0,1,2,0,1,-1.0,0,-0.75
1,0,0,-1,0,0,1,0.9,0.9090909090909091,0.8181818181818182,0,-1,0,0,0.0,0,0.0
1,1,-4,-3,1,4,3,1.0,0.4444444444444444,0.6,-3,-6,1,-4,9.0,0,-1.7777777777777777
1,0,-2,1,0,2,1,0.9,0.7272727272727273,1.0,-2,-1,-1,1,-3.333333333333334,0,-1.4545454545454546
1,2,1,2,2,1,2,1.1111111111111112,1.0,1.1111111111111112,3,5,2,1,2.999999999999999,1,1.0
0,5,1,1,5,1,1,1.6666666666666667,1.0,1.0,6,7,3,2,1.3333333333333335,1,1.0
0,3,0,3,3,0,3,1.3333333333333333,0.8,1.3333333333333333,3,6,3,0,5.0,0,0.0
0,1,-4,-2,1,4,2,1.0,0.5454545454545454,0.7,-3,-5,0,-3,3.9999999999999996,0,-2.1818181818181817
1,-1,2,3,1,2,3,0.75,1.2,1.2857142857142858,1,4,2,2,0.666666666666667,1,2.4
1,0,2,2,0,2,2,0.9,1.1666666666666667,1.1111111111111112,2,4,1,2,-1.9999999999999996,1,2.3333333333333335
1,2,0,-3,2,0,3,1.125,0.8571428571428571,0.6,2,-1,0,0,0.666666666666667,0,0.0
0,2,1,2,2,1,2,1.1111111111111112,1.0,1.1111111111111112,3,5,2,1,2.999999999999999,1,1.0
1,1,-4,-3,1,4,3,1.0,0.4444444444444444,0.6,-3,-6,1,-4,9.0,0,-1.7777777777777777
0,0,3,-2,0,3,2,0.9,1.25,0.7272727272727273,3,1,0,1,-1.3333333333333335,1,3.75
0,0,-1,4,0,1,4,0.875,0.8181818181818182,1.5,-1,3,-1,2,-5.0,0,-0.8181818181818182
0,1,-3,-2,1,3,2,1.0,0.5,0.6666666666666666,-2,-4,-1,-2,1.333333333333333,0,-1.5
1,-2,1,0,2,1,0,0.7,1.0,0.9090909090909091,-1,-1,0,1,-3.999999999999999,1,1.0
0,-2,0,-5,2,0,5,0.625,0.8888888888888888,0.45454545454545453,-2,-7,-2,-2,0.6666666666666665,0,0.0
1,-5,4,3,5,4,3,0.45454545454545453,1.6,1.25,-1,2,0,1,-2.666666666666667,1,6.4
0,-2,0,-5,2,0,5,0.625,0.8888888888888888,0.45454545454545453,-2,-7,-2,-2,0.6666666666666665,0,0.0
1,2,-1,4,2,1,4,1.1666666666666667,0.7777777777777778,1.5,1,5,1,2,-1.6666666666666665,0,-0.7777777777777778
0,2,-1,1,2,1,1,1.1666666666666667,0.75,1.0,1,2,0,1,-1.0,0,-0.75
0,2,3,2,2,3,2,1.1666666666666667,1.2857142857142858,1.125,5,7,2,2,0.3333333333333335,1,3.8571428571428577
1,0,-1,4,0,1,4,0.875,0.8181818181818182,1.5,-1,3,-1,2,-5.0,0,-0.8181818181818182
1,-3,0,-1,3,0,1,0.5555555555555556,0.8,0.7142857142857143,-3,-4,-3,0,-3.6666666666666665,0,0.0
1,0,2,2,0,2,2,0.9,1.1666666666666667,1.1111111111111112,2,4,1,2,-1.9999999999999996,1,2.3333333333333335
0,0,0,-1,0,0,1,0.9,0.9090909090909091,0.8181818181818182,0,-1,0,0,0.0,0,0.0
0,3,0,3,3,0,3,1.3333333333333333,0.8,1.3333333333333333,3,6,3,0,5.0,0,0.0
1,4,3,1,4,3,1,1.5,1.25,1.0,7,8,3,1,3.0000000000000004,1,3.75
0,-1,2,3,1,2,3,0.75,1.2,1.2857142857142858,1,4,2,2,0.666666666666667,1,2.4
1,-2,0,0,2,0,0,0.7,0.8571428571428571,0.9,-2,-2,0,0,-0.666666666666667,0,0.0
1,-5,4,3,5,4,3,0.45454545454545453,1.6,1.25,-1,2,0,1,-2.666666666666667,1,6.4
0,0,2,2,0,2,2,0.9,1.1666666666666667,1.1111111111111112,2,4,1,2,-1.9999999999999996,1,2.3333333333333335
1,0,5,2,0,5,2,0.9,1.6666666666666667,1.1111111111111112,5,7,1,4,-3.9999999999999996,1,8.333333333333334
1,-1,3,0,1,3,0,0.8,1.3333333333333333,0.8571428571428571,2,2,-1,1,-2.9999999999999996,1,4.0
0,0,2,-3,0,2,3,0.8571428571428571,1.1428571428571428,0.6,2,-1,-1,0,-1.6666666666666665,1,2.2857142857142856
1,1,-4,0,1,4,0,1.0,0.4444444444444444,0.9090909090909091,-3,-3,0,-2,5.0,0,-1.7777777777777777
1,1,-3,-1,1,3,1,1.0,0.5,0.8,-2,-3,-1,-3,3.9999999999999996,0,-1.5
0,1,-4,-3,1,4,3,1.0,0.5454545454545454,0.6,-3,-6,-1,-2,2.0,0,-2.1818181818181817
0,2,6,0,2,6,0,1.1111111111111112,2.0,0.8333333333333334,8,8,2,1,3.999999999999999,1,12.0
1,-2,3,-4,2,3,4,0.625,1.4,0.5454545454545454,1,-3,-3,1,-8.0,1,4.199999999999999
0,-2,4,4,2,4,4,0.6666666666666666,1.6,1.4285714285714286,2,6,2,2,0.0,1,6.4
1,0,-2,-5,0,2,5,0.8888888888888888,0.5714285714285714,0.45454545454545453,-2,-7,-2,-2,0.33333333333333304,0,-1.1428571428571428
0,-2,-6,0,2,6,0,0.7,0.36363636363636365,0.9090909090909091,-8,-8,0,-5,8.666666666666666,0,-2.1818181818181817
0,-3,2,0,3,2,0,0.6,1.1666666666666667,0.8888888888888888,-1,-1,-1,1,-3.333333333333333,1,2.3333333333333335
0,3,0,3,3,0,3,1.3333333333333333,0.8,1.3333333333333333,3,6,3,0,5.0,0,0.0
0,-1,0,-4,1,0,4,0.8,0.8,0.5454545454545454,-1,-5,-2,0,-6.333333333333332,0,0.0
1,2,6,2,2,6,2,1.125,2.0,1.1111111111111112,8,10,2,5,-3.9999999999999996,1,12.0
0,5,1,1,5,1,1,1.6666666666666667,1.0,1.0,6,7,3,2,1.3333333333333335,1,1.0
0,-4,0,-4,4,0,4,0.5,0.9090909090909091,0.5,-4,-8,0,-4,7.999999999999999,0,0.0
0,-2,3,-1,2,3,1,0.625,1.4,0.7142857142857143,1,0,0,1,-0.9999999999999996,1,4.199999999999999
0,-1,-4,-1,1,4,1,0.8181818181818182,0.5454545454545454,0.75,-5,-6,-1,-1,0.0,0,-2.1818181818181817
0,4,1,3,4,1,3,1.5,1.0,1.3333333333333333,5,8,4,1,3.9999999999999996,1,1.0
0,0,-2,1,0,2,1,0.9,0.7272727272727273,1.0,-2,-1,-1,1,-3.333333333333334,0,-1.4545454545454546
0,-1,-1,-3,1,1,3,0.75,0.7777777777777778,0.6363636363636364,-2,-5,-3,-1,-2.0,0,-0.7777777777777778
1,1,-4,-4,1,4,4,1.0,0.5454545454545454,0.5,-3,-7,-1,-3,3.333333333333333,0,-2.1818181818181817
1,-2,-2,-1,2,2,1,0.7272727272727273,0.7272727272727273,0.75,-4,-5,-2,-1,-1.6666666666666665,0,-1.4545454545454546
0,-1,-5,-2,1,5,2,0.8181818181818182,0.45454545454545453,0.6666666666666666,-6,-8,-1,-3,2.9999999999999996,0,-2.2727272727272725
1,4,1,3,4,1,3,1.5,1.0,1.3333333333333333,5,8,4,1,3.9999999999999996,1,1.0
0,-3,2,-1,3,2,1,0.5555555555555556,1.2,0.7777777777777778,-1,-2,-1,1,-4.333333333333333,1,2.4
1,-1,-4,-1,1,4,1,0.8181818181818182,0.5454545454545454,0.75,-5,-6,-1,-1,0.0,0,-2.1818181818181817
0,-1,0,3,1,0,3,0.7777777777777778,0.8,1.3333333333333333,-1,2,0,0,0.0,0,0.0
1,-1,4,5,1,4,5,0.7777777777777778,1.6,1.6666666666666667,3,8,2,3,-1.9999999999999996,1,6.4
1,-1,0,3,1,0,3,0.7777777777777778,0.8,1.3333333333333333,-1,2,0,0,0.0,0,0.0
1,-1,0,4,1,0,4,0.8,0.8571428571428571,1.4285714285714286,-1,3,1,0,1.0,0,0.0
0,-3,-2,0,3,2,0,0.6363636363636364,0.5714285714285714,0.875,-5,-5,-3,-2,-1.333333333333333,0,-1.1428571428571428
0,1,-4,-1,1,4,1,1.0,0.5,0.8,-3,-4,0,-3,3.9999999999999996,0,-2.0
1,0,1,2,0,1,2,0.8888888888888888,1.0,1.1428571428571428,1,3,1,2,-1.0000000000000002,1,1.0
1,1,-4,0,1,4,0,1.0,0.4444444444444444,0.9090909090909091,-3,-3,0,-2,5.0,0,-1.7777777777777777
0,-1,-1,-3,1,1,3,0.75,0.7777777777777778,0.6363636363636364,-2,-5,-3,-1,-2.0,0,-0.7777777777777778
1,-2,0,3,2,0,3,0.7,0.8571428571428571,1.2857142857142858,-2,1,0,0,-0.666666666666667,0,0.0
1,2,6,-5,2,6,5,1.1666666666666667,2.0,0.45454545454545453,8,3,0,1,-3.999999999999999,1,12.0
1,-1,2,3,1,2,3,0.75,1.2,1.2857142857142858,1,4,2,2,0.666666666666667,1,2.4
0,1,-6,-2,1,6,2,1.0,0.36363636363636365,0.7272727272727273,-5,-7,0,-5,9.0,0,-2.1818181818181817
0,-3,5,3,3,5,3,0.5555555555555556,1.8,1.2857142857142858,2,5,1,1,1.333333333333333,1,9.0
0,0,1,3,0,1,3,0.8333333333333334,1.0,1.3333333333333333,1,4,1,0,1.6666666666666665,1,1.0
1,3,-1,-3,3,1,3,1.2857142857142858,0.8181818181818182,0.6363636363636364,2,-1,-1,1,-4.0,0,-0.8181818181818182
0,4,1,3,4,1,3,1.5,1.0,1.3333333333333333,5,8,4,1,3.9999999999999996,1,1.0
1,3,0,-1,3,0,1,1.2857142857142858,0.8888888888888888,0.8181818181818182,3,2,-1,2,-3.6666666666666665,0,0.0
1,0,-5,-2,0,5,2,0.9,0.45454545454545453,0.7272727272727273,-5,-7,-1,-4,3.9999999999999996,0,-2.2727272727272725
0,1,4,0,1,4,0,1.0,1.6,0.8571428571428571,5,5,1,2,-0.9999999999999996,1,6.4
0,0,3,1,0,3,1,0.9090909090909091,1.4,1.0,3,4,0,3,-6.666666666666666,1,4.199999999999999
0,3,0,-1,3,0,1,1.2857142857142858,0.8888888888888888,0.8181818181818182,3,2,-1,2,-3.6666666666666665,0,0.0
1,5,1,1,5,1,1,1.6666666666666667,1.0,1.0,6,7,3,2,1.3333333333333335,1,1.0
0,3,-3,3,3,3,3,1.3333333333333333,0.5555555555555556,1.3333333333333333,0,3,0,0,0.0,0,-1.6666666666666667
1,1,-4,-2,1,4,2,1.0,0.5454545454545454,0.7,-3,-5,0,-3,3.9999999999999996,0,-2.1818181818181817
0,1,-3,-2,1,3,2,1.0,0.5,0.6666666666666666,-2,-4,-1,-2,1.333333333333333,0,-1.5
1,2,1,2,2,1,2,1.1666666666666667,1.0,1.125,3,5,2,2,0.3333333333333335,1,1.0
0,-1,0,-4,1,0,4,0.8,0.8,0.5454545454545454,-1,-5,-2,0,-6.333333333333332,0,0.0
0,-1,-6,-3,1,6,3,0.8,0.36363636363636365,0.6,-7,-10,-2,-5,3.6666666666666665,0,-2.1818181818181817
1,2,1,2,2,1,2,1.1666666666666667,1.0,1.125,3,5,2,2,0.3333333333333335,1,1.0
0,2,-1,1,2,1,1,1.1666666666666667,0.75,1.0,1,2,0,1,-1.0,0,-0.75
1,-1,-3,-2,1,3,2,0.7142857142857143,0.5,0.625,-4,-6,-2,-2,0.0,0,-1.5
0,-2,-2,-4,2,2,4,0.7,0.7272727272727273,0.5454545454545454,-4,-8,-2,-3,0.6666666666666667,0,-1.4545454545454546
0,4,-2,2,4,2,2,1.5,0.625,1.1428571428571428,2,4,2,0,3.333333333333333,0,-1.25
1,4,1,3,4,1,3,1.5,1.0,1.3333333333333333,5,8,4,1,3.9999999999999996,1,1.0
1,5,1,1,5,1,1,1.6666666666666667,1.0,1.0,6,7,3,2,1.3333333333333335,1,1.0
1,0,3,-2,0,3,2,0.9,1.25,0.7272727272727273,3,1,0,1,-1.3333333333333335,1,3.75
1,0,2,2,0,2,2,0.9,1.1666666666666667,1.1111111111111112,2,4,1,2,-1.9999999999999996,1,2.3333333333333335
